connectivity_metric,label_a,label_b,subject_a,subject_b,session_a,session_b,state_a,state_b,pair_class,pair_label,same_subject,comparison_metric,comparison_kind,higher_is_more_similar,raw_score,oriented_score
mutual_information_ksg,sub-pd007_ses-1,sub-pd012_ses-2,sub-pd007,sub-pd012,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0227306367452643,-0.0227306367452643
mutual_information_ksg,sub-pd007_ses-1,sub-pd013_ses-1,sub-pd007,sub-pd013,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.019643546119897843,-0.019643546119897843
mutual_information_ksg,sub-pd007_ses-1,sub-pd013_ses-2,sub-pd007,sub-pd013,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.018979396835591415,-0.018979396835591415
mutual_information_ksg,sub-pd007_ses-1,sub-pd014_ses-1,sub-pd007,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.021419774554339157,-0.021419774554339157
mutual_information_ksg,sub-pd007_ses-1,sub-pd014_ses-2,sub-pd007,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02038160551261832,-0.02038160551261832
mutual_information_ksg,sub-pd007_ses-1,sub-pd015_ses-1,sub-pd007,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02037949149500078,-0.02037949149500078
mutual_information_ksg,sub-pd007_ses-1,sub-pd015_ses-2,sub-pd007,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03286851133705005,-0.03286851133705005
mutual_information_ksg,sub-pd007_ses-1,sub-pd017_ses-2,sub-pd007,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023477488688569456,-0.023477488688569456
mutual_information_ksg,sub-pd007_ses-1,sub-pd018_ses-1,sub-pd007,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.01734941524445857,-0.01734941524445857
mutual_information_ksg,sub-pd007_ses-1,sub-pd018_ses-2,sub-pd007,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02376778237291403,-0.02376778237291403
mutual_information_ksg,sub-pd007_ses-1,sub-pd020_ses-1,sub-pd007,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.01616380494935847,-0.01616380494935847
mutual_information_ksg,sub-pd007_ses-1,sub-pd020_ses-2,sub-pd007,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020404622057475504,-0.020404622057475504
mutual_information_ksg,sub-pd007_ses-1,sub-pd023_ses-1,sub-pd007,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.021467984596086974,-0.021467984596086974
mutual_information_ksg,sub-pd007_ses-1,sub-pd023_ses-2,sub-pd007,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.014606800493995984,-0.014606800493995984
mutual_information_ksg,sub-pd007_ses-1,sub-pd024_ses-1,sub-pd007,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.016989029062518556,-0.016989029062518556
mutual_information_ksg,sub-pd007_ses-1,sub-pd024_ses-2,sub-pd007,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024662283591103083,-0.024662283591103083
mutual_information_ksg,sub-pd007_ses-1,sub-pd028_ses-1,sub-pd007,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.01464082227454485,-0.01464082227454485
mutual_information_ksg,sub-pd007_ses-1,sub-pd028_ses-2,sub-pd007,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.013189397059188916,-0.013189397059188916
mutual_information_ksg,sub-pd007_ses-2,sub-pd009_ses-1,sub-pd007,sub-pd009,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02527477432891881,-0.02527477432891881
mutual_information_ksg,sub-pd007_ses-2,sub-pd009_ses-2,sub-pd007,sub-pd009,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03308957245918844,-0.03308957245918844
mutual_information_ksg,sub-pd007_ses-2,sub-pd010_ses-1,sub-pd007,sub-pd010,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019178998279967368,-0.019178998279967368
mutual_information_ksg,sub-pd007_ses-2,sub-pd010_ses-2,sub-pd007,sub-pd010,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.032067453065791805,-0.032067453065791805
mutual_information_ksg,sub-pd007_ses-2,sub-pd011_ses-1,sub-pd007,sub-pd011,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030445860680580986,-0.030445860680580986
mutual_information_ksg,sub-pd007_ses-2,sub-pd011_ses-2,sub-pd007,sub-pd011,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022957961866370044,-0.022957961866370044
mutual_information_ksg,sub-pd007_ses-2,sub-pd012_ses-1,sub-pd007,sub-pd012,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026728006982862585,-0.026728006982862585
mutual_information_ksg,sub-pd007_ses-2,sub-pd012_ses-2,sub-pd007,sub-pd012,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02658770117121782,-0.02658770117121782
mutual_information_ksg,sub-pd007_ses-2,sub-pd013_ses-1,sub-pd007,sub-pd013,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021568956117609943,-0.021568956117609943
mutual_information_ksg,sub-pd007_ses-2,sub-pd013_ses-2,sub-pd007,sub-pd013,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028405226852925087,-0.028405226852925087
mutual_information_ksg,sub-pd007_ses-2,sub-pd014_ses-1,sub-pd007,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0343715073327281,-0.0343715073327281
mutual_information_ksg,sub-pd007_ses-2,sub-pd014_ses-2,sub-pd007,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027200077031807816,-0.027200077031807816
mutual_information_ksg,sub-pd007_ses-2,sub-pd015_ses-1,sub-pd007,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023180052232472794,-0.023180052232472794
mutual_information_ksg,sub-pd007_ses-2,sub-pd015_ses-2,sub-pd007,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024616311699941596,-0.024616311699941596
mutual_information_ksg,sub-pd007_ses-2,sub-pd017_ses-2,sub-pd007,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023232064688612344,-0.023232064688612344
mutual_information_ksg,sub-pd007_ses-2,sub-pd018_ses-1,sub-pd007,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024876297101038763,-0.024876297101038763
mutual_information_ksg,sub-pd007_ses-2,sub-pd018_ses-2,sub-pd007,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.031444420527031273,-0.031444420527031273
mutual_information_ksg,sub-pd007_ses-2,sub-pd020_ses-1,sub-pd007,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026954742658548442,-0.026954742658548442
mutual_information_ksg,sub-pd007_ses-2,sub-pd020_ses-2,sub-pd007,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020980700639896713,-0.020980700639896713
mutual_information_ksg,sub-pd007_ses-2,sub-pd023_ses-1,sub-pd007,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026028479584121904,-0.026028479584121904
mutual_information_ksg,sub-pd007_ses-2,sub-pd023_ses-2,sub-pd007,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028863288327357496,-0.028863288327357496
mutual_information_ksg,sub-pd007_ses-2,sub-pd024_ses-1,sub-pd007,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02968693790687395,-0.02968693790687395
mutual_information_ksg,sub-pd007_ses-2,sub-pd024_ses-2,sub-pd007,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028735095245400126,-0.028735095245400126
mutual_information_ksg,sub-pd007_ses-2,sub-pd028_ses-1,sub-pd007,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02393591132355899,-0.02393591132355899
mutual_information_ksg,sub-pd007_ses-2,sub-pd028_ses-2,sub-pd007,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023923536302427724,-0.023923536302427724
mutual_information_ksg,sub-pd009_ses-1,sub-pd009_ses-2,sub-pd009,sub-pd009,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.022235335076711663,-0.022235335076711663
mutual_information_ksg,sub-pd009_ses-1,sub-pd010_ses-1,sub-pd009,sub-pd010,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.026647673278754638,-0.026647673278754638
mutual_information_ksg,sub-pd009_ses-1,sub-pd010_ses-2,sub-pd009,sub-pd010,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02101868160928095,-0.02101868160928095
mutual_information_ksg,sub-pd009_ses-1,sub-pd011_ses-1,sub-pd009,sub-pd011,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.01512733927728455,-0.01512733927728455
mutual_information_ksg,sub-pd009_ses-1,sub-pd011_ses-2,sub-pd009,sub-pd011,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022024701625972837,-0.022024701625972837
mutual_information_ksg,sub-pd009_ses-1,sub-pd012_ses-1,sub-pd009,sub-pd012,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.035390653229146196,-0.035390653229146196
mutual_information_ksg,sub-pd009_ses-1,sub-pd012_ses-2,sub-pd009,sub-pd012,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027838074081961553,-0.027838074081961553
mutual_information_ksg,sub-pd009_ses-1,sub-pd013_ses-1,sub-pd009,sub-pd013,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.018917712504499293,-0.018917712504499293
mutual_information_ksg,sub-pd009_ses-1,sub-pd013_ses-2,sub-pd009,sub-pd013,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02767007871691188,-0.02767007871691188
mutual_information_ksg,sub-pd009_ses-1,sub-pd014_ses-1,sub-pd009,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.027791706526907933,-0.027791706526907933
mutual_information_ksg,sub-pd009_ses-1,sub-pd014_ses-2,sub-pd009,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026610784777403154,-0.026610784777403154
mutual_information_ksg,sub-pd009_ses-1,sub-pd015_ses-1,sub-pd009,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02599107370511072,-0.02599107370511072
mutual_information_ksg,sub-pd009_ses-1,sub-pd015_ses-2,sub-pd009,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03707134481018538,-0.03707134481018538
mutual_information_ksg,sub-pd009_ses-1,sub-pd017_ses-2,sub-pd009,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02030229454654295,-0.02030229454654295
mutual_information_ksg,sub-pd009_ses-1,sub-pd018_ses-1,sub-pd009,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.011232772528428575,-0.011232772528428575
mutual_information_ksg,sub-pd009_ses-1,sub-pd018_ses-2,sub-pd009,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019727330692116133,-0.019727330692116133
mutual_information_ksg,sub-pd009_ses-1,sub-pd020_ses-1,sub-pd009,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.019220680509829915,-0.019220680509829915
mutual_information_ksg,sub-pd009_ses-1,sub-pd020_ses-2,sub-pd009,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020823467994172666,-0.020823467994172666
mutual_information_ksg,sub-pd009_ses-1,sub-pd023_ses-1,sub-pd009,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.016953869450438683,-0.016953869450438683
mutual_information_ksg,sub-pd009_ses-1,sub-pd023_ses-2,sub-pd009,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020977805455427326,-0.020977805455427326
mutual_information_ksg,sub-pd009_ses-1,sub-pd024_ses-1,sub-pd009,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02288551908093887,-0.02288551908093887
mutual_information_ksg,sub-pd009_ses-1,sub-pd024_ses-2,sub-pd009,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02613178664938495,-0.02613178664938495
mutual_information_ksg,sub-pd009_ses-1,sub-pd028_ses-1,sub-pd009,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.019801323502303927,-0.019801323502303927
mutual_information_ksg,sub-pd009_ses-1,sub-pd028_ses-2,sub-pd009,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01775818738081497,-0.01775818738081497
mutual_information_ksg,sub-pd009_ses-2,sub-pd010_ses-1,sub-pd009,sub-pd010,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02970168517979802,-0.02970168517979802
mutual_information_ksg,sub-pd009_ses-2,sub-pd010_ses-2,sub-pd009,sub-pd010,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.014786981374811997,-0.014786981374811997
mutual_information_ksg,sub-pd009_ses-2,sub-pd011_ses-1,sub-pd009,sub-pd011,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021720565568813823,-0.021720565568813823
mutual_information_ksg,sub-pd009_ses-2,sub-pd011_ses-2,sub-pd009,sub-pd011,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021272079534377382,-0.021272079534377382
mutual_information_ksg,sub-pd009_ses-2,sub-pd012_ses-1,sub-pd009,sub-pd012,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.032520632250023676,-0.032520632250023676
mutual_information_ksg,sub-pd009_ses-2,sub-pd012_ses-2,sub-pd009,sub-pd012,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.025852684087277304,-0.025852684087277304
mutual_information_ksg,sub-pd009_ses-2,sub-pd013_ses-1,sub-pd009,sub-pd013,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027462332152768342,-0.027462332152768342
mutual_information_ksg,sub-pd009_ses-2,sub-pd013_ses-2,sub-pd009,sub-pd013,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021936459390547988,-0.021936459390547988
mutual_information_ksg,sub-pd009_ses-2,sub-pd014_ses-1,sub-pd009,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019619022928090816,-0.019619022928090816
mutual_information_ksg,sub-pd009_ses-2,sub-pd014_ses-2,sub-pd009,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024450577942916784,-0.024450577942916784
mutual_information_ksg,sub-pd009_ses-2,sub-pd015_ses-1,sub-pd009,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026300931260562415,-0.026300931260562415
mutual_information_ksg,sub-pd009_ses-2,sub-pd015_ses-2,sub-pd009,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.04076239645229197,-0.04076239645229197
mutual_information_ksg,sub-pd009_ses-2,sub-pd017_ses-2,sub-pd009,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028285813676782023,-0.028285813676782023
mutual_information_ksg,sub-pd009_ses-2,sub-pd018_ses-1,sub-pd009,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02109105244183138,-0.02109105244183138
mutual_information_ksg,sub-pd009_ses-2,sub-pd018_ses-2,sub-pd009,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027306725256777107,-0.027306725256777107
mutual_information_ksg,sub-pd009_ses-2,sub-pd020_ses-1,sub-pd009,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020373002847494843,-0.020373002847494843
mutual_information_ksg,sub-pd009_ses-2,sub-pd020_ses-2,sub-pd009,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027359919760744932,-0.027359919760744932
mutual_information_ksg,sub-pd009_ses-2,sub-pd023_ses-1,sub-pd009,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024157741986806546,-0.024157741986806546
mutual_information_ksg,sub-pd009_ses-2,sub-pd023_ses-2,sub-pd009,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.017117471365032163,-0.017117471365032163
mutual_information_ksg,sub-pd009_ses-2,sub-pd024_ses-1,sub-pd009,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023076225737296226,-0.023076225737296226
mutual_information_ksg,sub-pd009_ses-2,sub-pd024_ses-2,sub-pd009,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03019629506040883,-0.03019629506040883
mutual_information_ksg,sub-pd009_ses-2,sub-pd028_ses-1,sub-pd009,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.016948005676559203,-0.016948005676559203
mutual_information_ksg,sub-pd009_ses-2,sub-pd028_ses-2,sub-pd009,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.018933371811778014,-0.018933371811778014
mutual_information_ksg,sub-pd010_ses-1,sub-pd010_ses-2,sub-pd010,sub-pd010,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.02699422225938919,-0.02699422225938919
mutual_information_ksg,sub-pd010_ses-1,sub-pd011_ses-1,sub-pd010,sub-pd011,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02844466999100643,-0.02844466999100643
mutual_information_ksg,sub-pd010_ses-1,sub-pd011_ses-2,sub-pd010,sub-pd011,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023104690513399154,-0.023104690513399154
mutual_information_ksg,sub-pd010_ses-1,sub-pd012_ses-1,sub-pd010,sub-pd012,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.022031218212628576,-0.022031218212628576
mutual_information_ksg,sub-pd010_ses-1,sub-pd012_ses-2,sub-pd010,sub-pd012,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024565920603347623,-0.024565920603347623
mutual_information_ksg,sub-pd010_ses-1,sub-pd013_ses-1,sub-pd010,sub-pd013,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.023717027672814608,-0.023717027672814608
mutual_information_ksg,sub-pd010_ses-1,sub-pd013_ses-2,sub-pd010,sub-pd013,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028055101741905147,-0.028055101741905147
mutual_information_ksg,sub-pd010_ses-1,sub-pd014_ses-1,sub-pd010,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.03063788192520198,-0.03063788192520198
mutual_information_ksg,sub-pd010_ses-1,sub-pd014_ses-2,sub-pd010,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02240730526762637,-0.02240730526762637
mutual_information_ksg,sub-pd010_ses-1,sub-pd015_ses-1,sub-pd010,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.022159278130467728,-0.022159278130467728
mutual_information_ksg,sub-pd010_ses-1,sub-pd015_ses-2,sub-pd010,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030701741755151116,-0.030701741755151116
mutual_information_ksg,sub-pd010_ses-1,sub-pd017_ses-2,sub-pd010,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022908762866788005,-0.022908762866788005
mutual_information_ksg,sub-pd010_ses-1,sub-pd018_ses-1,sub-pd010,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.023578904442152476,-0.023578904442152476
mutual_information_ksg,sub-pd010_ses-1,sub-pd018_ses-2,sub-pd010,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.033603648157869884,-0.033603648157869884
mutual_information_ksg,sub-pd010_ses-1,sub-pd020_ses-1,sub-pd010,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02353733217398848,-0.02353733217398848
mutual_information_ksg,sub-pd010_ses-1,sub-pd020_ses-2,sub-pd010,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024866965878853415,-0.024866965878853415
mutual_information_ksg,sub-pd010_ses-1,sub-pd023_ses-1,sub-pd010,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.024983249953992006,-0.024983249953992006
mutual_information_ksg,sub-pd010_ses-1,sub-pd023_ses-2,sub-pd010,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023887125014701863,-0.023887125014701863
mutual_information_ksg,sub-pd010_ses-1,sub-pd024_ses-1,sub-pd010,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.022256205856936686,-0.022256205856936686
mutual_information_ksg,sub-pd010_ses-1,sub-pd024_ses-2,sub-pd010,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022728916662275462,-0.022728916662275462
mutual_information_ksg,sub-pd010_ses-1,sub-pd028_ses-1,sub-pd010,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02311786429667372,-0.02311786429667372
mutual_information_ksg,sub-pd010_ses-1,sub-pd028_ses-2,sub-pd010,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01967789150464012,-0.01967789150464012
mutual_information_ksg,sub-pd010_ses-2,sub-pd011_ses-1,sub-pd010,sub-pd011,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021358725669268972,-0.021358725669268972
mutual_information_ksg,sub-pd010_ses-2,sub-pd011_ses-2,sub-pd010,sub-pd011,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02472048390647101,-0.02472048390647101
mutual_information_ksg,sub-pd010_ses-2,sub-pd012_ses-1,sub-pd010,sub-pd012,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030745942289511143,-0.030745942289511143
mutual_information_ksg,sub-pd010_ses-2,sub-pd012_ses-2,sub-pd010,sub-pd012,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02716491666629027,-0.02716491666629027
mutual_information_ksg,sub-pd010_ses-2,sub-pd013_ses-1,sub-pd010,sub-pd013,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02617015245732495,-0.02617015245732495
mutual_information_ksg,sub-pd010_ses-2,sub-pd013_ses-2,sub-pd010,sub-pd013,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.025381347338514326,-0.025381347338514326
mutual_information_ksg,sub-pd010_ses-2,sub-pd014_ses-1,sub-pd010,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021958863352074358,-0.021958863352074358
mutual_information_ksg,sub-pd010_ses-2,sub-pd014_ses-2,sub-pd010,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02200842386514907,-0.02200842386514907
mutual_information_ksg,sub-pd010_ses-2,sub-pd015_ses-1,sub-pd010,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022646241790115557,-0.022646241790115557
mutual_information_ksg,sub-pd010_ses-2,sub-pd015_ses-2,sub-pd010,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.042935001412657735,-0.042935001412657735
mutual_information_ksg,sub-pd010_ses-2,sub-pd017_ses-2,sub-pd010,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02693202893684929,-0.02693202893684929
mutual_information_ksg,sub-pd010_ses-2,sub-pd018_ses-1,sub-pd010,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021430708737945423,-0.021430708737945423
mutual_information_ksg,sub-pd010_ses-2,sub-pd018_ses-2,sub-pd010,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030160669793955604,-0.030160669793955604
mutual_information_ksg,sub-pd010_ses-2,sub-pd020_ses-1,sub-pd010,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021721140811355323,-0.021721140811355323
mutual_information_ksg,sub-pd010_ses-2,sub-pd020_ses-2,sub-pd010,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030074634479778626,-0.030074634479778626
